# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,16912.920010,2.922900,1.780760,-2957.024164,6834.229196,-94.850746,29.906748
pos,16913.374008,11.454710,1.182060,-2883.652210,6936.928793,-94.373024,30.832527
pos,16925.991829,10.453130,0.785580,-2899.036260,6910.089683,-94.458282,30.590588
pos,16952.945704,8.351150,2.297430,-2984.261386,6833.564597,-95.132126,29.900757
pos,16964.464128,8.898830,2.265400,-2896.719105,6912.123468,-94.439758,30.608921
pos,16984.503045,10.346500,1.908340,-2882.002999,6941.562150,-94.368889,30.874294
pos,16986.218836,9.235190,0.965210,-3008.117280,6793.510749,-95.267868,29.539694
pos,16999.691478,8.916650,2.016810,-2877.109077,6931.924099,-94.290154,30.787413
pos,17000.315274,9.877120,0.702410,-2899.599823,6912.949931,-94.472267,30.616371
pos,17000.954850,10.449470,2.776641,-2855.853801,6939.100957,-94.087311,30.852108
pos,17008.522086,4.365290,0.474890,-2991.707389,6828.509756,-95.195343,29.855190
pos,17016.388357,10.479610,0.739090,-2896.654511,6913.078789,-94.441780,30.617533
pos,17042.692023,9.442680,1.931240,-2958.012199,6831.031887,-94.852127,29.877926
pos,17051.414933,9.873990,0.331609,-2861.787742,6961.413774,-94.212952,31.053246
pos,17056.451720,8.381670,2.334120,-2874.855021,6946.199105,-94.306999,30.916094
pos,17068.895270,7.201760,0.218340,-3034.551236,6911.368733,-95.881157,30.602118
pos,17069.695850,10.043400,3.222609,-2877.726573,6968.610310,-94.401344,31.118118
pos,17096.082257,9.620940,1.884279,-2951.305187,6838.650753,-94.803566,29.946606
pos,17096.411195,8.086510,0.362820,-2880.823842,6921.263230,-94.298996,30.691311
pos,17104.154200,9.229890,1.412190,-2955.444427,6830.820299,-94.824844,29.876019
pos,17115.367291,9.231740,1.183680,-2869.239550,6981.635676,-94.349464,31.235535
pos,17117.302370,10.770310,0.466150,-2876.155304,6950.937198,-94.334167,30.958805
pos,17134.192145,10.448770,1.205841,-2890.496441,6916.482607,-94.386879,30.648216
pos,17158.351366,9.279750,0.750950,-2957.671079,6834.040671,-94.856949,29.905048
pos,17159.640494,9.847190,0.487399,-2891.877895,6916.603424,-94.401695,30.649305
pos,17160.695696,8.983130,2.260500,-3186.258999,6773.973546,-97.056389,29.363577
pos,17190.360156,10.389820,1.428090,-2890.060404,6917.630473,-94.385551,30.658564
pos,17192.635067,7.990440,1.657030,-2872.509788,6924.867422,-94.221985,30.723801
pos,17213.280467,8.494220,2.787030,-2950.480623,6837.422907,-94.791573,29.935537
pos,17216.154697,10.145890,1.447630,-3184.297294,6774.315049,-97.037094,29.366655
pos,17219.852309,10.831530,1.144910,-2871.064423,6954.698178,-94.291374,30.992708
pos,17230.769107,10.048280,1.389850,-2883.606526,6939.197653,-94.378998,30.852980
pos,17246.988710,8.964800,1.850040,-2951.457491,6838.843510,-94.805687,29.948343
pos,17252.354149,9.736630,1.504670,-2864.362024,6960.386302,-94.237106,31.043983
pos,17264.825651,8.947750,2.032280,-2952.783026,6836.119736,-94.811897,29.923790
pos,17273.246594,10.558230,1.829359,-2888.202186,6917.404285,-94.365440,30.656525
pos,17277.701460,8.969970,1.316090,-2958.504985,6833.734714,-94.864769,29.902290
pos,17283.382251,8.665800,0.856790,-2927.046559,6890.469960,-94.695915,30.413727
pos,17285.165365,9.867530,2.324760,-2889.528768,6919.183953,-94.384369,30.672567
pos,17290.421788,7.395770,0.924520,-3029.596453,6916.846750,-95.845459,30.651499
pos,17293.541914,9.828700,0.186490,-2858.619544,6968.397664,-94.199547,31.116201
pos,17293.729024,9.856880,2.074050,-2870.463654,6950.425790,-94.272881,30.954195
pos,17295.874877,9.202910,1.864170,-2924.088622,6893.804166,-94.674416,30.443783
pos,17297.221163,10.794860,0.185029,-2851.096442,6953.869387,-94.079048,30.985237
pos,17304.946362,10.597890,0.275570,-2884.502742,6942.774127,-94.398598,30.885220
pos,17306.738776,7.565440,2.290160,-2987.709244,6836.997403,-95.177635,29.931702
pos,17307.767046,9.311480,1.459079,-2956.102008,6834.659566,-94.842354,29.910627
pos,17316.317003,8.553530,0.722330,-2957.134109,6904.482385,-95.050545,30.540041
pos,17330.424664,11.851080,0.825750,-2885.415352,6919.310271,-94.341614,30.673706
pos,17350.023095,9.417640,1.286801,-2950.659577,6838.481694,-94.796379,29.945082
pos,17350.258630,10.988690,2.610949,-2874.557853,6948.956733,-94.311729,30.940952
pos,17365.117851,9.564740,1.689740,-2881.799165,6918.361933,-94.301041,30.665157
pos,17388.612801,9.569010,1.194420,-2950.691942,6838.837797,-94.797707,29.948292
pos,17407.509017,7.572420,2.586820,-2954.689403,6836.180250,-94.831894,29.924335
pos,17408.505869,10.612860,0.802239,-3181.691795,6776.546034,-97.016647,29.386766
pos,17418.398511,8.896280,2.634250,-2925.756271,6892.915284,-94.689339,30.435770
pos,17442.706253,9.498100,1.624250,-2948.398126,6842.481133,-94.783981,29.981134
pos,17469.013796,9.662710,1.470410,-2949.284371,6840.464910,-94.787590,29.962959
pos,17476.417308,9.214570,2.590800,-2918.366123,6897.218353,-94.624222,30.474560
pos,17489.312444,10.026510,1.180931,-2951.621864,6838.297612,-94.805878,29.943422
pos,17500.198706,8.994930,0.742971,-2926.063753,6892.153356,-94.690399,30.428902
pos,17511.289905,9.099680,2.159101,-2944.976002,6844.139773,-94.752983,29.996086
pos,17532.343610,10.153660,1.228660,-2922.179543,6894.725844,-94.657059,30.452091
pos,17548.036707,9.178290,1.109760,-2954.687616,6836.587134,-94.833008,29.928003
pos,17558.336496,9.033740,1.593779,-2924.313488,6892.961622,-94.674385,30.436188
pos,17566.348808,6.484670,1.212760,-3024.375473,6906.373983,-95.759880,30.557093
pos,17568.303126,10.308280,0.133850,-2864.568067,6959.305721,-94.236191,31.034243
pos,17592.745516,9.787390,1.803790,-2950.354841,6841.097982,-94.800491,29.968666
pos,17623.732479,11.049190,0.000000,-2885.506175,6918.921584,-94.341469,30.670202
pos,17634.747606,11.955970,1.744280,-2889.145268,6926.289506,-94.400459,30.736620
pos,17640.929456,11.008300,0.158690,-2869.399536,6951.859722,-94.265778,30.967121
pos,17642.396710,8.217300,2.427380,-2923.695063,6895.086814,-94.673927,30.455345
pos,17651.145647,9.141900,2.290540,-2947.159302,6844.140831,-94.775711,29.996096
pos,17686.203712,8.058010,1.522170,-3000.805261,6900.964098,-95.497375,30.508326
pos,17689.108631,10.809950,2.020510,-2883.822967,6926.961510,-94.346542,30.742678
pos,17691.682349,8.209920,3.149390,-2911.311181,6907.057625,-94.578232,30.563255
pos,17724.618860,10.205690,1.272470,-2880.911669,6953.656952,-94.391945,30.983322
pos,17729.542578,10.118660,0.711510,-2999.274775,6862.214690,-95.369614,30.159021
pos,17732.289776,8.582100,1.118120,-3019.994367,6916.432461,-95.743622,30.647764
pos,17737.722910,9.594850,1.109801,-2891.982277,6915.095012,-94.398529,30.635708
pos,17742.953715,8.580140,2.753990,-2941.684447,6847.672237,-94.728554,30.027929
pos,17748.389812,9.629550,0.898360,-2926.335966,6890.336448,-94.688110,30.412523
pos,17752.675402,3.965180,0.691040,-2998.316605,6863.285961,-95.362686,30.168678
pos,17768.748052,10.520080,1.682670,-2945.635578,6844.460752,-94.760742,29.998980
pos,17771.994095,10.393090,0.980730,-2891.909999,6920.127425,-94.411995,30.681072
pos,17786.596910,4.202390,0.657510,-2998.292524,6863.565892,-95.363235,30.171202
pos,17788.927271,10.825550,2.123130,-2871.565377,6958.788811,-94.308327,31.029583
pos,17796.613945,7.528820,0.849331,-2910.437203,6909.662910,-94.576462,30.586740
pos,17798.780337,7.228630,2.190480,-3020.475083,6916.566396,-95.749054,30.648972
pos,17815.624269,10.550560,0.562790,-2889.138476,6921.758769,-94.387558,30.695778
pos,17817.598224,8.611400,0.650460,-2997.640907,6865.703991,-95.362556,30.190475
pos,17819.008768,9.968250,0.441580,-2888.065132,6914.884059,-94.356895,30.633806
pos,17829.869313,9.324860,2.196399,-2916.515256,6899.765451,-94.612061,30.497520
pos,17836.866417,10.965690,1.989770,-2878.175124,6924.659854,-94.280807,30.721930
pos,17842.678294,5.249020,0.000000,-2996.993687,6864.540256,-95.352478,30.179985
pos,17861.974159,9.393570,1.838729,-2916.954929,6899.768413,-94.616669,30.497547
pos,17866.022302,10.089520,2.604891,-2946.188102,6844.869329,-94.767632,30.002663
pos,17877.712407,10.172590,0.107420,-2871.412911,6961.315174,-94.313950,31.052357
pos,17891.935088,9.703240,1.043330,-2943.232998,6915.982201,-94.938019,30.643705
pos,17904.514011,10.412380,1.974260,-2871.858167,6957.625923,-94.308083,31.019100
pos,17921.984588,8.467050,1.258630,-2912.112610,6905.077794,-94.581017,30.545408
pos,17924.965230,8.604350,3.424301,-2946.750433,6841.482014,-94.764053,29.972128
pos,17929.869331,8.741490,0.803899,-2996.236386,6867.575488,-95.353264,30.207346
pos,17942.870586,8.115660,1.439090,-2975.062216,6842.995293,-95.062920,29.985769
pos,17943.445857,9.204270,0.627120,-2977.235559,6837.091772,-95.068954,29.932552
pos,17944.793916,9.213230,3.224239,-2994.950727,6867.372152,-95.339272,30.205513
pos,17945.086888,8.841380,1.484710,-2879.300958,6958.732317,-94.389542,31.029074
pos,17962.994340,10.788330,1.407760,-2885.806118,6924.683341,-94.360893,30.722141
pos,17969.940615,8.384350,1.663381,-2947.144499,6840.699138,-94.765976,29.965071
pos,17975.239872,4.145850,0.885780,-2945.248690,6846.120026,-94.761337,30.013937
pos,17981.841093,10.519100,1.671561,-2875.213740,6923.845663,-94.247459,30.714590
pos,17984.036449,9.167160,3.482130,-2944.231171,6843.696073,-94.743996,29.992086
pos,17996.414689,10.374510,1.976160,-2880.855022,6930.297197,-94.324852,30.772747
pos,17999.057624,10.305840,2.140160,-2941.578280,6846.205931,-94.723366,30.014711
pos,18005.429021,10.592670,0.762280,-2861.669964,6957.715636,-94.201172,31.019909
pos,18008.703860,9.459490,1.236840,-2943.911817,6842.570635,-94.737541,29.981941
pos,18014.546452,9.110560,3.145370,-2944.006077,6844.211713,-94.743088,29.996735
pos,18018.403496,9.791030,2.576939,-2992.904214,6870.350466,-95.326447,30.232361
pos,18034.591643,9.661100,2.295521,-2992.833310,6868.476219,-95.320343,30.215466
pos,18046.186580,8.966520,1.042841,-2931.837904,6856.120105,-94.649529,30.104082
pos,18046.680573,9.789510,2.703980,-2942.945943,6847.131206,-94.740181,30.023052
pos,18052.473998,9.772510,1.521980,-2945.768989,6843.356474,-94.759056,29.989025
pos,18054.693395,10.357530,1.260170,-2877.550795,6923.902792,-94.272125,30.715105
pos,18066.332049,9.093200,2.609960,-2942.521128,6847.541264,-94.736900,30.026749
pos,18074.532301,9.784090,2.313040,-2991.937984,6869.855562,-95.314949,30.227900
pos,18076.677487,10.004580,1.647320,-2943.139276,6842.701820,-94.729866,29.983124
pos,18076.842229,3.703750,1.827660,-2942.268022,6848.218769,-94.736153,30.032856
pos,18080.146199,9.192790,2.649780,-2943.116178,6847.910697,-94.744125,30.030079
pos,18080.973506,8.828740,1.782350,-2906.449305,6913.445471,-94.545418,30.620838
pos,18082.875626,9.443570,0.936720,-2993.071919,6770.205372,-95.047882,29.329609
pos,18084.581082,9.699950,1.058939,-2933.407968,7008.334927,-95.105232,31.476213
pos,18086.937446,9.556950,0.886060,-2943.921201,6845.814281,-94.746666,30.011181
pos,18091.379531,9.973060,2.622101,-2942.394109,6843.095585,-94.723206,29.986673
pos,18091.405418,9.366420,2.544140,-2943.834474,6849.193133,-94.755180,30.041639
pos,18091.682957,10.116540,1.556900,-2991.521694,6869.096172,-95.308434,30.221054
pos,18114.941770,9.830770,1.817490,-2939.902291,6848.705634,-94.712875,30.037245
pos,18119.460620,9.040700,1.161550,-2927.687376,6857.656659,-94.610558,30.117933
pos,18120.534205,11.597590,1.210940,-2942.200300,6845.170419,-94.726959,30.005377
pos,18122.489791,9.256770,2.082910,-2945.064823,6849.230584,-94.768097,30.041977
pos,18128.833348,10.187130,1.390250,-2877.352269,6926.349386,-94.276947,30.737160
pos,18136.371597,9.092010,2.276710,-2933.835409,6854.255802,-94.665146,30.087276
pos,18137.034147,9.259850,0.580690,-2926.518021,6854.687019,-94.590111,30.091164
pos,18143.844155,10.509500,1.316870,-2874.515169,6923.176833,-94.238251,30.708561
pos,18145.853702,8.858850,1.144610,-3000.443512,6795.402347,-95.193604,29.556746
pos,18152.322525,9.878030,1.568670,-2942.615089,6848.794501,-94.741371,30.038046
pos,18155.279380,10.432730,1.395739,-2988.734574,6871.951342,-95.287521,30.246792
pos,18161.424521,3.609630,1.472820,-2943.025100,6846.624452,-94.739594,30.018484
pos,18162.071773,8.879730,1.792180,-2926.853663,6857.275165,-94.600807,30.114494
pos,18184.849611,10.019720,2.646370,-2874.805148,6931.100386,-94.263649,30.779987
pos,18204.222421,10.155580,1.636860,-2938.070850,6850.869122,-94.699829,30.056747
pos,18208.004560,10.279480,2.920100,-2881.490350,6925.560162,-94.318115,30.730045
pos,18211.225410,7.233850,3.770100,-2942.055297,6847.099468,-94.730820,30.022766
pos,18215.735814,10.071730,0.524329,-2868.680836,6967.895777,-94.304047,31.111677
pos,18217.416751,8.994750,0.447000,-2873.105878,6933.958307,-94.253899,30.805750
pos,18222.404179,9.767890,1.705440,-2938.742311,6850.913979,-94.706947,30.057152
pos,18231.810177,10.937710,1.999200,-2880.640948,6927.693817,-94.315239,30.749279
pos,18232.738196,12.009100,1.327471,-2938.741448,6846.702317,-94.695213,30.019186
pos,18241.995672,10.087390,1.217980,-2985.145682,6874.199890,-95.256500,30.267061
pos,18248.159297,9.946060,1.149000,-2908.578776,6907.042390,-94.549583,30.563118
pos,18248.988653,10.143770,0.996211,-2861.204662,6964.963800,-94.216949,31.085247
pos,18251.300826,10.612680,2.003811,-2940.125102,6848.740969,-94.715294,30.037563
pos,18268.941558,3.172910,2.057400,-2940.821447,6849.914437,-94.725815,30.048141
pos,18272.556493,9.298820,1.038760,-2944.087215,6918.326386,-94.953712,30.664837
pos,18282.086449,9.071500,2.209270,-2927.720880,6857.660044,-94.610916,30.117964
pos,18295.526445,9.337050,1.313771,-2915.746592,6900.494160,-94.606079,30.504089
pos,18298.506910,7.296560,2.185840,-2924.109221,6858.223292,-94.574844,30.123041
pos,18311.762875,7.217390,1.329270,-2878.725126,6923.032107,-94.281982,30.707256
pos,18319.530790,9.180400,1.366090,-2924.576280,6860.522620,-94.586113,30.143768
pos,18320.819053,9.533950,1.192600,-2983.891681,6875.524220,-95.247200,30.278999
pos,18331.157572,10.044360,1.807409,-2939.500556,6850.467528,-94.713600,30.053127
pos,18332.487000,7.940270,1.943420,-2969.119706,6795.127494,-94.868240,29.554268
pos,18338.194975,6.847030,2.881411,-2925.877960,6862.111435,-94.604111,30.158091
pos,18338.989119,10.953570,1.007979,-2871.805438,6933.143058,-94.237946,30.798401
pos,18343.065159,10.928180,1.200780,-2938.012132,6850.171093,-94.697273,30.050455
pos,18346.446709,9.649170,1.259570,-2914.991638,6900.724368,-94.598831,30.506165
pos,18351.399530,9.668680,1.397710,-2928.668811,6856.846911,-94.618530,30.110634
pos,18363.338330,8.983630,0.580930,-2850.651258,6950.603312,-94.065125,30.955795
pos,18372.641716,9.634420,0.213970,-2882.912441,6920.014648,-94.317368,30.680056
pos,18373.531441,11.672010,0.954820,-2935.281470,6852.342834,-94.674881,30.070032
pos,18382.104236,10.833410,1.010550,-2936.888897,6851.549801,-94.689415,30.062883
pos,18382.699765,9.274670,1.386800,-2934.555327,6857.081774,-94.680527,30.112751
pos,18398.347541,10.783780,1.521439,-2937.122124,6850.631086,-94.689285,30.054602
pos,18399.876549,9.893370,0.000000,-2875.155706,6930.185056,-94.264740,30.771736
pos,18419.122267,9.860900,1.551449,-3228.121763,6724.214572,-97.343979,28.915028
pos,18421.449472,3.084510,1.484890,-2939.841315,6851.389418,-94.719719,30.061438
pos,18424.294164,10.306640,2.066250,-2868.853325,6924.831241,-94.183540,30.723475
pos,18424.307243,8.908880,2.083180,-2941.698744,6922.630089,-94.941071,30.703632
pos,18438.310088,8.050110,2.097630,-2915.070057,6899.816020,-94.597084,30.497976
pos,18442.946163,8.886210,0.861590,-2989.539604,6776.072712,-95.027412,29.382500
pos,18445.256490,9.840550,2.856181,-2906.546086,6907.498998,-94.529594,30.567234
pos,18474.049892,10.983580,1.293130,-2933.721146,6854.825398,-94.665543,30.092411
pos,18474.109821,9.832760,0.895920,-2920.683911,6863.634024,-94.554199,30.171816
pos,18479.230326,8.893730,3.057279,-2941.907546,6850.588768,-94.739006,30.054220
pos,18483.863648,9.169120,1.526729,-2913.754776,6899.720383,-94.583054,30.497114
pos,18485.326273,11.014780,1.426910,-2935.334785,6852.225614,-94.675110,30.068975
pos,18486.682294,9.995330,1.247640,-2921.812058,6863.316853,-94.565079,30.168957
pos,18490.239564,12.035630,0.882500,-2879.897822,6923.190163,-94.294724,30.708681
pos,18494.060848,10.812720,1.182440,-2936.344284,6853.804485,-94.690025,30.083208
pos,18498.582209,10.087060,1.577181,-2913.906861,6901.535809,-94.589775,30.513479
pos,18504.145061,4.086470,1.228890,-2937.551671,6851.616029,-94.696503,30.063480
pos,18506.718034,10.549910,1.353500,-2936.842934,6852.474653,-94.691513,30.071220
pos,18516.477206,9.658080,1.536689,-2936.804339,6848.239928,-94.679321,30.033047
pos,18527.484941,9.098380,2.222750,-2939.903284,6848.460826,-94.712204,30.035038
pos,18530.157396,9.608880,2.539851,-2867.063757,6943.919242,-94.218666,30.895542
pos,18530.946353,9.358570,1.262000,-2913.307216,6901.013186,-94.582024,30.508768
pos,18535.379319,10.582870,1.672240,-2934.978176,6852.956651,-94.673431,30.075565
pos,18545.302635,10.348480,2.087439,-2936.426375,6851.879667,-94.685516,30.065857
pos,18548.945454,11.867290,1.667990,-2868.301385,6939.816337,-94.220039,30.858557
pos,18553.877511,10.945320,1.138029,-2932.763526,6856.806497,-94.661087,30.110270
pos,18563.130151,10.937750,1.829510,-2902.547022,6912.474705,-94.501793,30.612087
pos,18600.563215,9.923680,1.932280,-2911.396716,6902.790315,-94.567055,30.524788
pos,18603.472673,8.935190,1.681250,-2894.875261,6921.030060,-94.445633,30.689209
pos,18607.812527,8.495860,1.551649,-2973.602804,6844.582838,-95.052193,30.000080
pos,18621.230640,10.258490,2.184270,-2936.459814,6853.772323,-94.691139,30.082918
pos,18630.971161,7.562370,1.254430,-2998.162545,6932.105007,-95.560928,30.789043
pos,18642.486207,8.333180,1.225000,-2990.936224,6775.786645,-95.041077,29.379921
pos,18646.745350,9.259170,1.266870,-2855.722330,6983.676444,-94.212822,31.253931
pos,18651.889733,10.312410,1.700439,-2928.988954,6854.933096,-94.616539,30.093382
pos,18660.899850,8.512110,2.592180,-2988.321902,6776.036953,-95.014717,29.382177
pos,18663.402646,9.514850,2.676931,-2934.324552,6854.989590,-94.672287,30.093891
pos,18663.691763,9.769750,1.081640,-2920.328344,6865.999368,-94.557083,30.193138
pos,18663.765657,12.498310,1.004971,-2930.427783,6853.710751,-94.628128,30.082363
pos,18664.203790,9.342810,1.411221,-2913.454066,6867.104704,-94.488464,30.203102
pos,18666.127103,11.241750,3.357220,-2870.599046,6928.819254,-94.213081,30.759424
pos,18670.713090,9.008250,0.711490,-2865.843885,6943.770284,-94.205429,30.894199
pos,18671.381872,10.030110,2.217649,-2934.606949,6852.605626,-94.668587,30.072401
pos,18671.839302,9.415280,1.105750,-2938.745755,6851.525257,-94.708687,30.062662
pos,18675.910551,10.141540,1.606200,-2878.665164,6929.278824,-94.298996,30.763567
pos,18689.411844,8.891730,2.198699,-2987.027394,6777.603552,-95.005615,29.396299
pos,18689.798506,9.923770,1.638820,-2905.700632,6908.222629,-94.522789,30.573757
pos,18699.942263,9.242300,0.635260,-2863.228608,6951.626764,-94.200241,30.965021
pos,18716.831307,8.996430,1.900590,-2986.581071,6777.105685,-94.999634,29.391811
pos,18717.394778,10.199960,1.538970,-2935.465911,6852.362511,-94.676857,30.070210
pos,18718.841159,10.231370,0.925370,-2910.330072,6904.072751,-94.559517,30.536348
pos,18727.857032,7.363700,1.174970,-2998.741151,6926.034966,-95.549118,30.734325
pos,18728.795909,11.419040,0.834050,-2931.885378,6851.376299,-94.636818,30.061319
pos,18733.967064,7.974070,1.520010,-2917.595298,6865.158516,-94.526237,30.185558
pos,18738.150491,6.619310,1.288850,-3033.991484,6892.731414,-95.820419,30.434113
pos,18742.225662,10.761600,1.869980,-2858.582839,6949.884759,-94.146461,30.949318
pos,18745.858509,10.853300,1.308710,-2932.715667,6854.332609,-94.653694,30.087969
pos,18747.061122,12.644160,0.720460,-2871.827636,6924.890697,-94.214897,30.724010
pos,18752.223128,11.102600,0.591030,-2936.420622,6857.145250,-94.700142,30.113323
pos,18757.922172,8.531150,1.089210,-2957.673486,6781.370244,-94.712128,29.430254
pos,18760.072046,10.865500,0.801470,-2935.942437,6852.938666,-94.683426,30.075403
pos,18764.334832,10.323250,1.633080,-2925.113557,6855.554319,-94.577888,30.098982
pos,18770.835088,8.517430,1.682271,-2891.102339,6924.970466,-94.417244,30.724730
pos,18778.918866,8.886630,2.557220,-2916.823451,6864.322532,-94.515862,30.178022
pos,18780.669610,11.739400,0.532369,-2936.799324,6850.868488,-94.686584,30.056742
pos,18785.316691,10.590110,1.521590,-2929.952820,6856.247693,-94.630241,30.105232
pos,18787.181789,10.853490,1.865140,-2867.541674,6942.710863,-94.220261,30.884649
pos,18790.414061,9.135910,1.671020,-2984.969141,6778.629755,-94.987129,29.405550
pos,18793.413694,10.236700,2.090140,-2924.867378,6854.706485,-94.572968,30.091339
pos,18798.886815,10.180140,2.827761,-2899.396905,6911.475162,-94.465973,30.603077
pos,18808.877274,10.602720,1.125811,-2910.257175,6905.397504,-94.562500,30.548290
pos,18812.770877,9.315210,1.673620,-2984.973178,6778.734279,-94.987457,29.406492
pos,18823.673504,8.001180,1.423520,-2942.054538,6836.920597,-94.702530,29.931009
pos,18831.649928,8.465100,3.555900,-2932.545515,6855.289410,-94.654587,30.096594
pos,18837.478441,11.265560,1.185771,-2933.946789,6853.003835,-94.662819,30.075991
pos,18838.563376,8.372060,1.128101,-2913.696060,6865.536624,-94.486626,30.188967
pos,18839.531038,9.062430,2.158051,-2983.869145,6777.182703,-94.971786,29.392506
pos,18846.355241,10.142730,1.078880,-2929.044112,6861.215994,-94.634621,30.150019
pos,18857.581437,8.827560,3.024221,-2932.458263,6858.051059,-94.661377,30.121489
pos,18858.826843,8.399790,1.343920,-2939.202493,6838.686935,-94.677757,29.946932
pos,18863.920772,9.447130,2.047750,-2918.705103,6865.172270,-94.537849,30.185682
pos,18880.869093,10.869640,1.746521,-2929.972087,6856.498848,-94.631142,30.107496
pos,18881.337599,10.564170,1.039700,-2925.184761,6860.187464,-94.591522,30.140747
pos,18885.656357,6.547180,1.521970,-2974.620816,6930.044561,-95.307869,30.770470
pos,18886.375992,8.638900,1.767970,-2937.193233,6854.564298,-94.700989,30.090057
pos,18889.475742,9.918800,3.034330,-2902.013318,6909.724693,-94.488426,30.587297
pos,18891.533938,8.869370,2.478060,-2913.429705,6865.048491,-94.482491,30.184566
pos,18892.013373,8.747580,2.235810,-2966.911645,6850.750421,-94.999870,30.055677
pos,18893.936426,8.419490,1.233160,-2891.309796,6900.541133,-94.350540,30.504513
pos,18894.181225,9.654700,2.086950,-2985.027518,6778.871600,-94.988396,29.407730
pos,18896.036623,8.892730,0.539640,-2934.505057,6852.789496,-94.668037,30.074059
pos,18897.610487,8.282450,1.456450,-2963.591009,6802.404222,-94.830917,29.619864
pos,18905.401240,10.440670,1.455800,-2894.983806,6920.491145,-94.445244,30.684351
pos,18916.438520,8.657210,2.248870,-2979.525668,6819.337198,-95.043129,29.772505
pos,18916.662109,8.561470,0.594730,-2987.408817,6779.439926,-95.014595,29.412853
pos,18921.544582,9.976800,1.417280,-2914.664217,6866.484116,-94.499359,30.197508
pos,18924.206988,9.259970,1.581380,-2983.349117,6780.471841,-94.975410,29.422155
pos,18924.793290,10.205750,1.092670,-2980.771699,6781.751526,-94.952240,29.433691
pos,18929.681022,7.385840,1.851300,-2985.191020,6779.702083,-94.992363,29.415216
pos,18937.029070,8.065650,0.979950,-2887.359088,6923.245176,-94.373108,30.709177
pos,18944.313200,9.430490,2.620479,-2932.796821,6854.146834,-94.654022,30.086294
pos,18949.559802,10.381580,0.000000,-2830.814303,6953.378502,-93.864403,30.980812
pos,18949.921106,9.431320,1.421000,-2982.202977,6780.579751,-94.963844,29.423128
pos,18951.056991,6.551230,2.118760,-2931.692500,6855.390549,-94.645981,30.097506
pos,18951.743114,10.439000,1.156390,-2928.542394,6858.336068,-94.621361,30.124058
pos,18955.095771,8.791460,0.568890,-2985.783025,6780.817999,-95.001549,29.425276
pos,18959.948471,11.607880,0.977250,-2896.488013,6915.409855,-94.446625,30.638546
pos,18964.011301,9.244700,1.766210,-2938.377715,6839.932977,-94.672630,29.958164
pos,18968.955174,11.937210,0.371310,-2924.799131,6857.262258,-94.579361,30.114378
pos,18968.953577,11.361060,0.539341,-2919.271945,6862.588990,-94.536568,30.162395
pos,18972.019143,9.046770,0.927341,-2955.014159,6785.990272,-94.697159,29.471901
pos,18976.457027,9.525810,2.882830,-2931.477007,6856.336137,-94.646370,30.106030
pos,18977.943117,9.231480,1.493010,-2982.735650,6781.647425,-94.972282,29.432753
pos,18980.598563,9.138180,1.345301,-2937.624901,6839.799888,-94.664429,29.956964
pos,18993.362765,9.188520,3.292360,-2931.989543,6856.883515,-94.653236,30.110964
pos,18996.512284,10.414510,2.789190,-2900.573289,6911.105729,-94.477249,30.599747
pos,19003.522499,8.956040,2.089440,-2981.512050,6818.025775,-95.060104,29.760683
pos,19004.447512,9.345150,1.350670,-2984.750781,6781.636845,-94.993111,29.432657
pos,19007.043724,9.241620,3.461399,-2934.138337,6856.541801,-94.674675,30.107883
pos,19008.976959,8.879950,2.077140,-2932.735605,6843.766108,-94.624542,29.992718
pos,19019.834760,9.621830,1.898900,-2891.197494,6922.483036,-94.411194,30.702307
pos,19020.663663,5.233590,0.651900,-2932.778907,6856.560209,-94.660561,30.108049
pos,19025.104665,7.197200,2.280500,-2970.684688,6889.247404,-95.148552,30.402706
pos,19036.256091,9.845610,2.015750,-2900.401599,6914.304096,-94.484497,30.628578
pos,19036.360043,9.935170,1.841650,-2914.579048,6864.488840,-94.492920,30.179522
pos,19037.170044,10.159070,1.676529,-2930.078312,6857.624074,-94.635384,30.117640
pos,19041.013240,12.281280,1.559779,-2869.083962,6933.492813,-94.210373,30.801554
pos,19049.889479,10.938650,0.933040,-2904.273155,6908.595024,-94.508896,30.577114
pos,19050.287971,8.331890,1.825261,-2954.216207,6786.910045,-94.691399,29.480192
pos,19051.482714,10.117500,2.979160,-2897.615053,6915.882543,-94.459770,30.642807
pos,19054.391855,9.184740,2.850359,-2916.959197,6866.978809,-94.524673,30.201967
pos,19055.277219,10.124900,0.826779,-2811.642516,6974.942508,-93.723335,31.175200
pos,19062.349515,9.427030,1.711689,-2967.158077,6849.447250,-94.998772,30.043930
pos,19064.449175,9.356840,1.067370,-2980.968195,6783.492897,-94.959045,29.449389
pos,19074.835273,8.925720,0.917030,-2882.833401,6926.792663,-94.335686,30.741156
pos,19080.271984,8.242600,2.950521,-2883.972661,6931.434695,-94.360786,30.783001
pos,19096.713690,9.180280,1.090149,-2932.650001,6858.163412,-94.663689,30.122501
pos,19097.210561,8.484450,0.799149,-2931.837062,6854.707331,-94.645584,30.091347
pos,19102.188750,8.647610,1.886390,-2904.746432,6878.556066,-94.429497,30.306330
pos,19104.259727,9.283770,1.267190,-2982.036982,6781.981099,-94.965965,29.435760
